PCA 1,PCA 3,PCA 4,PCA 2,PCA 8,PCA 11,PCA 15,PCA 10,PCA 6,PCA 19,PCA 5,PCA 12,PCA 7,PCA 14,PCA 13,PCA 9,PCA 16,PCA 27,PCA 29,PCA 17,PCA 18,PCA 26,PCA 20,PCA 28,PCA 21,PCA 24,PCA 25,PCA 30,PCA 23,PCA 22,Class
1160.142573704136,48.57839763005039,-8.711975307601204,-293.91754363739784,0.148167034673515,-0.3078043381311503,-0.0129338753369531,0.5893594891664123,1.265414806684705,-0.0093628972993149,32.00048606589104,0.0434524280536732,0.931336973043138,0.0650687182360657,0.0347774671117251,0.7454630998527805,-0.0026700570598535,-0.0019817500123373,0.0019891041655867,0.0183004366202502,0.0102633548498647,0.0013769616426056,-0.0473832306608101,0.0012933491898545,0.0211887946618964,0.0115600263705261,0.0057728732215863,0.0007043783590014,0.0025283214984895,0.0002407554227312,M
1269.12244319365,-35.394534234332575,17.861283229011804,15.63018184339336,0.2008039199246602,0.080642006712383,0.0213681481541337,-0.0840347188474444,-0.2258717762070137,0.016707382431242,-4.3348740445004825,0.0330420791014141,-0.0460372215484758,-0.0055338198098839,0.0454854950198111,-0.4858279480733639,-0.0287149023446239,-8.336462008812219e-05,0.0006859252122091,0.0123709237030018,-0.0060094323185719,0.001411026471427,0.0208232413900837,-0.0013468521725004,0.0052366994049305,0.0069675428142088,-0.0069781472722514,-0.0010612508591228,0.0015646202656012,0.021069056111449,M
995.793888959456,-1.7097529830337752,4.199340104558166,39.156743243940525,-0.2740255832108561,0.2791735100789488,-0.0268872618995335,-0.1869935082921337,-2.652811157534054,0.0048569564609849,-0.4665291184717037,-0.0204640923853956,-0.7797446758190554,0.0248242077444577,0.0835053346099056,-0.17387427286897,-0.0412546858956727,0.0001776466140856,-0.0007752185811012,0.0082180327210507,-0.0280435466406107,-0.003780869975064,-0.0146811679609536,1.8486775802741187e-05,-0.0098654537642269,-0.0040072319681724,0.0007093204022992,0.0004053602703372,-0.0041247127763041,-0.002393895163821,M
-407.1808025313544,8.672847831604855,-11.759867315371237,-67.38031982267199,-0.0605550989356384,0.9274705201015392,0.0432008028955095,-0.1441550735114497,1.2994361578791886,-0.0462468080447702,7.115461091271747,-0.1747197999945312,-1.26730423734664,0.0800570328295668,0.2825564999440875,-0.3306386421367017,-0.0341751150884699,1.5517188955045865e-05,-0.0021387440893224,0.0337419987555005,-0.0169652776434634,-0.0028992147714746,-0.0362361056930208,0.0013688766407602,0.0111686605722327,0.0070031456422033,-0.0102611458030784,-0.0016565608107035,0.001537179648683,0.0070633145381478,M
930.3411801543028,1.374800741771662,8.499182563473552,189.3407415780328,0.2891085883427313,0.0422281030671405,-0.0195479256583812,-0.1385019113937824,1.0211604434662205,-0.0041339135723658,7.613289219503294,-0.0627208318475611,-0.3355221800568204,0.0022737041972884,-0.114246950418609,0.0360874289922904,0.0199315623291337,0.0032902655183947,0.0017832357737245,-0.0192009398230002,0.0040240736584753,0.0016645891691698,0.0109295806170762,0.0002727562940582,-0.0099158721679079,0.0027641200620413,0.0024546664037051,0.0003268663754295,0.0022044855782193,0.010268688652306,M
-211.5912590123289,-1.4794569820606505,-2.899295316635521,-79.87744625772895,-0.3707825330379153,0.3317072057179185,0.0014513834043449,0.0199843528800874,0.7448682709448842,-0.0081048680002006,7.620514986512398,-0.0508367619293201,1.168556393114053,-0.0020613127785096,0.0359341595430356,0.1524461137769902,-0.0123361965933112,0.0009798000402167,0.0002244684071736,-0.0073498360206619,0.0079920145445165,-0.0001116188887644,-0.0168231444197099,0.0010881841897314,-0.0019277249477554,-0.0093011151660079,0.0008406261014477,-0.0001138960811065,-0.0010790143121373,0.0036357776924387,M
821.2108998864406,-32.25499908846004,0.303846993433372,-47.14966994166,-0.3377502037670854,-0.0606899088146702,0.0234319054087759,0.2652201621012494,1.5058091456042393,0.003855555131961,3.1533126913266964,-0.0501205847688706,-0.4254172116823082,0.0178820603475737,-0.069745744561302,-0.1767488193511454,-0.0144274419667664,-0.0017896141916256,0.0002236230274239,-0.0026644609254245,-0.0069359609034313,0.0011709458860378,0.0202035110987874,-0.0014525291218391,0.0050033403372354,0.0036907459899455,-0.0026714244312032,-0.0002951980936417,-0.0014548967675989,0.0056686690639055,M
-25.089977583608636,11.790713892179422,-7.108247067778155,-74.18601460628585,0.2144061864037552,0.120576314148682,-0.0099960654298782,-0.1334952090427788,-1.5779077707537617,0.0097035446709422,2.977095967782212,-0.1192293609497002,0.1456490941119425,-0.0311895186306548,0.0533706935174395,-0.4070843725129081,-0.0256003049267574,-6.764124493594323e-05,0.0012607604729931,7.357756940760424e-05,0.0149690960096838,-0.003607762980692,0.0175819787908635,-0.0008498700840978,0.0081560285427341,0.0028901492761489,-0.0009122329044275,-0.001146040374889,0.0076770633912554,0.0114601381817827,M
-191.2928344265217,-6.291312406472203,-10.537351976770072,-42.12648962430837,-0.3226238617532074,0.1659175024986448,0.0039799235940549,-0.2838403477509195,-0.3225096597611926,0.0058346122810773,1.7111694587386612,-0.1013634453673145,0.4438810536717378,0.0554349641786067,0.0425479331413766,0.5065982396011676,-0.0287237128491155,-0.0018422978849996,0.000967298701805,-0.0026264177021628,-0.0077388316864128,-0.0064276882788425,-0.0202764860652499,0.001401150733684,-0.0053000005809096,-0.0067770658488417,-0.001241451309989,0.0006719461050016,0.0046909440425028,-0.0085150469297305,M
-238.29286318083672,-3.632149592784194,-12.609147582783924,-65.38650691770118,0.1733585140002819,0.7550891958785985,-0.0014997854885235,-0.98325906685524,-2.082682226376327,0.0007160363149273,-8.849568149292763,0.2559123839008124,4.859488943735083,-0.1406730281418122,0.2115080318963265,0.5597381740608517,0.0449802593819375,0.006507627227399,0.0018220741209653,-0.0481181507934527,0.0064621765109253,0.005098382995572,-0.0198325236620124,-0.0049422924562165,0.0027566692137196,-0.014424762233144,0.0065278679846538,-0.0009051671792795,-1.90712281410588e-05,0.0274688337148066,M
