PCA 1,PCA 3,PCA 4,PCA 2,PCA 8,PCA 10,PCA 11,PCA 12,PCA 6,PCA 21,PCA 5,PCA 14,PCA 7,PCA 13,PCA 17,PCA 9,PCA 23,PCA 29,PCA 26,PCA 16,PCA 19,PCA 24,PCA 15,PCA 25,PCA 18,PCA 30,PCA 22,PCA 28,PCA 27,PCA 20,Class
1160.142573704136,48.578397630050326,-8.711975307601097,-293.917543637398,0.1481670346735218,0.5893594891664279,-0.3078043381311918,0.0434524280536709,1.2654148066846769,0.0211887946618686,32.00048606589109,0.0650687182360533,0.9313369730431312,0.0347774671117155,0.0183004366202203,0.7454630998527699,0.0025283214984884,0.0019891041654636,0.0013769616426412,-0.0026700570599039,-0.0093628972993059,0.0115600263705657,-0.012933875336977,0.0057728732216342,0.0102633548501696,0.0007043783590027,0.0002407554227104,0.0012933491899229,-0.001981750012275,-0.0473832306608433,M
1269.1224431936505,-35.394534234332546,17.861283229011804,15.630181843393302,0.2008039199246555,-0.0840347188474353,0.080642006712355,0.0330420791014144,-0.2258717762070178,0.0052366994049181,-4.334874044500514,-0.0055338198098893,-0.046037221548478,0.0454854950198011,0.0123709237029973,-0.4858279480733608,0.0015646202656384,0.0006859252118233,0.0014110264714302,-0.0287149023446332,0.0167073824312506,0.0069675428142291,0.0213681481541523,-0.0069781472722115,-0.0060094323182702,-0.0010612508591228,0.021069056111442,-0.0013468521724821,-8.336462009188731e-05,0.0208232413900579,M
995.793888959456,-1.709752983033771,4.19934010455816,39.15674324394051,-0.2740255832108562,-0.1869935082921268,0.2791735100789285,-0.020464092385395,-2.652811157534053,-0.0098654537642423,-0.4665291184716945,0.0248242077444567,-0.7797446758190545,0.0835053346098934,0.0082180327210458,-0.1738742728689655,-0.004124712776297,-0.0007752185813151,-0.0037808699750548,-0.0412546858956779,0.0048569564610336,-0.0040072319681312,-0.0268872618995228,0.0007093204023243,-0.0280435466404043,0.0004053602703373,-0.0023938951638275,1.848677583890516e-05,0.0001776466141109,-0.0146811679609668,M
-407.18080253135446,8.672847831604825,-11.759867315371212,-67.38031982267194,-0.0605550989356379,-0.1441550735114521,0.927470520101546,-0.17471979999453,1.299436157879183,0.0111686605722296,7.115461091271773,0.0800570328295743,-1.2673042373466417,0.2825564999440875,0.0337419987554895,-0.3306386421366998,0.0015371796486685,-0.0021387440890317,-0.0028992147714503,-0.034175115088524,-0.0462468080447307,0.0070031456422194,0.0432008028955044,-0.0102611458030982,-0.0169652776436497,-0.001656560810703,0.0070633145381481,0.001368876640797,1.5517189018092977e-05,-0.036236105693004,M
930.3411801543028,1.374800741771702,8.49918256347356,189.3407415780328,0.2891085883427373,-0.1385019113937781,0.0422281030671219,-0.0627208318475707,1.021160443466225,-0.0099158721679251,7.613289219503281,0.0022737041972864,-0.3355221800568245,-0.1142469504186051,-0.0192009398230118,0.0360874289922901,0.0022044855782324,0.0017832357735519,0.0016645891691786,0.0199315623291308,-0.0041339135723774,0.0027641200620658,-0.0195479256583695,0.0024546664037479,0.004024073658704,0.0003268663754294,0.0102686886523016,0.0002727562940882,0.0032902655184202,0.0109295806170507,M
-211.5912590123289,-1.4794569820606704,-2.8992953166354893,-79.87744625772892,-0.3707825330379153,0.0199843528800876,0.3317072057179194,-0.05083676192932,0.744868270944884,-0.0019277249477575,7.620514986512405,-0.0020613127785113,1.1685563931140506,0.0359341595430383,-0.0073498360206736,0.1524461137769904,-0.0010790143121617,0.0002244684073106,-0.000111618888757,-0.0123361965933338,-0.0081048680001968,-0.0093011151660024,0.0014513834043404,0.0008406261014405,0.0079920145444377,-0.0001138960811061,0.0036357776924364,0.0010881841897429,0.00097980004023,-0.0168231444196925,M
821.2108998864406,-32.25499908846006,0.3038469934333867,-47.14966994165993,-0.3377502037670888,0.265220162101257,-0.0606899088146919,-0.0501205847688693,1.5058091456042335,0.0050033403372265,3.1533126913267044,0.0178820603475652,-0.4254172116823136,-0.0697457445613092,-0.0026644609254273,-0.1767488193511463,-0.001454896767582,0.000223623027187,0.0011709458860437,-0.0144274419667645,0.003855555131964,0.0036907459899637,0.0234319054087822,-0.0026714244311776,-0.006935960903241,-0.0002951980936416,0.0056686690638987,-0.0014525291218232,-0.0017896141916191,0.020203511098773,M
-25.089977583608643,11.790713892179404,-7.108247067778144,-74.18601460628582,0.2144061864037545,-0.1334952090427796,0.1205763141486817,-0.1192293609496969,-1.5779077707537652,0.0081560285427376,2.9770959677822324,-0.0311895186306553,0.1456490941119454,0.0533706935174386,7.35775693979437e-05,-0.4070843725129101,0.0076770633912584,0.0012607604730022,-0.0036077629806912,-0.0256003049267901,0.0097035446709273,0.0028901492761402,-0.0099960654298826,-0.0009122329044338,0.014969096009646,-0.0011460403748889,0.0114601381817827,-0.0008498700841013,-6.764124494306052e-05,0.0175819787908858,M
-191.2928344265217,-6.291312406472222,-10.537351976770063,-42.12648962430836,-0.3226238617532069,-0.28384034775092,0.1659175024986467,-0.1013634453673117,-0.3225096597611916,-0.00530000058091,1.7111694587386912,0.0554349641786067,0.4438810536717377,0.0425479331413728,-0.0026264177021676,0.5065982396011693,0.0046909440424814,0.0009672987019418,-0.0064276882788329,-0.0287237128491242,0.005834612281101,-0.0067770658488356,0.003979923594053,-0.0012414513099997,-0.0077388316864893,0.0006719461050018,-0.0085150469297312,0.001401150733688,-0.0018422978849841,-0.0202764860652178,M
-238.29286318083675,-3.632149592784209,-12.609147582783953,-65.38650691770115,0.1733585140002828,-0.9832590668552406,0.7550891958786016,0.2559123839008025,-2.082682226376317,0.0027566692137137,-8.84956814929273,-0.1406730281418105,4.859488943735086,0.2115080318963461,-0.0481181507934497,0.5597381740608575,-1.9071228183098072e-05,0.001822074121147,0.0050983829955826,0.0449802593819434,0.0007160363149184,-0.0144247622331468,-0.0014997854885304,0.0065278679846625,0.0064621765109058,-0.0009051671792788,0.0274688337148016,-0.0049422924561916,0.0065076272274354,-0.0198325236620056,M
